Time,A.Temp,A.Humdity,G.Temp,G.Humidity,BG.Temp,BG.Humidity
12/26/16 19:24,30.635,37.258,26.648,69.347,27.568,99.387
12/26/16 19:34,30.635,38.529,26.648,72.173,27.568,99.855
12/26/16 19:44,31.635,37.258,26.648,73.293,27.068,99.855
12/26/16 19:54,29.636,41.683,26.148,74.407,27.068,99.387
12/26/16 20:04,27.137,48.514,26.148,77.165,27.068,99.387
12/26/16 20:14,25.137,55.792,25.648,79.884,27.068,99.387
12/26/16 20:24,24.637,58.771,25.648,82.033,26.568,98.447
12/26/16 20:34,24.137,59.363,25.149,82.566,26.568,98.447
12/26/16 20:44,23.637,61.719,25.149,84.684,26.568,97.975
12/26/16 20:54,22.636,65.793,24.649,85.21,26.568,97.025
12/26/16 21:04,22.636,66.945,24.649,87.297,26.068,96.068
12/26/16 21:14,22.136,69.236,24.649,87.297,26.068,97.025
12/26/16 21:24,21.636,69.236,24.649,88.847,26.068,97.025
12/26/16 21:34,21.136,72.07,24.649,89.873,26.068,96.068
12/26/16 21:44,21.136,74.874,24.148,90.383,26.068,95.588
12/26/16 21:54,21.136,74.874,24.148,90.892,25.568,94.621
12/26/16 22:04,20.635,76.541,24.148,89.361,25.568,94.621
12/26/16 22:14,20.635,75.986,24.148,87.816,25.568,94.621
12/26/16 22:24,20.635,77.646,24.148,87.297,25.568,93.648
12/26/16 22:34,20.635,79.294,23.648,87.297,25.568,92.669
12/26/16 22:44,20.635,78.746,23.648,78.801,25.068,92.177
12/26/16 22:54,21.136,75.431,23.648,78.801,25.068,90.69
12/26/16 23:04,20.635,76.541,23.648,78.801,25.068,87.164
12/26/16 23:14,20.635,75.986,23.648,69.347,25.068,85.628
12/26/16 23:24,20.635,75.986,23.648,68.777,25.068,85.628
12/26/16 23:34,20.635,77.646,23.148,71.048,25.068,84.077
12/26/16 23:44,20.635,77.646,23.148,70.482,25.068,84.077
12/26/16 23:54,20.635,77.094,23.148,58.261,25.068,83.035
12/27/16 0:04,20.135,78.196,23.148,59.454,24.568,80.932
12/27/16 0:14,20.635,77.094,23.148,58.859,24.568,81.46
12/27/16 0:24,21.136,74.316,23.148,59.454,24.568,80.932
12/27/16 0:34,21.136,73.756,23.148,58.859,24.568,80.932
12/27/16 0:44,20.635,75.431,23.148,57.063,24.568,80.402
12/27/16 0:54,20.635,75.431,23.148,56.461,24.568,79.87
12/27/16 1:04,20.635,75.986,23.148,55.253,24.568,78.802
12/27/16 1:14,20.135,78.196,23.148,54.647,24.568,78.265
12/27/16 1:24,20.135,75.986,23.148,54.039,24.568,78.802
12/27/16 1:34,20.135,77.646,22.648,53.429,24.068,78.265
12/27/16 1:44,20.135,77.646,22.648,52.206,24.068,73.361
12/27/16 1:54,20.135,78.746,22.648,52.206,24.068,70.018
12/27/16 2:04,19.635,79.84,22.648,48.5,24.068,64.315
12/27/16 2:14,19.635,80.93,22.648,48.5,24.068,64.315
12/27/16 2:24,19.134,82.556,22.648,48.5,24.068,64.315
12/27/16 2:34,18.134,84.17,22.148,42.839,24.068,63.736
12/27/16 2:44,17.633,86.835,22.148,40.283,24.068,63.736
12/27/16 2:54,17.133,90.513,22.148,38.35,24.068,63.736
12/27/16 3:04,16.632,91.553,22.148,33.129,23.568,64.315
12/27/16 3:14,16.632,92.588,22.148,27.139,23.568,62.572
12/27/16 3:24,17.633,89.992,21.647,23.077,23.568,59.634
12/27/16 3:34,17.133,89.469,21.647,9.854,23.568,60.225
12/27/16 3:44,17.633,87.892,21.647,4.844,23.568,59.634
12/27/16 3:54,17.633,87.892,21.647,-0.973,23.568,59.042
12/27/16 4:04,17.633,87.364,21.647,-2.442,23.568,59.042
12/27/16 4:14,17.633,85.773,21.647,-6.143,23.568,57.852
12/27/16 4:24,18.134,84.706,21.647,-8.381,23.568,58.447
12/27/16 4:34,17.633,86.305,21.647,-17.471,23.568,57.852
12/27/16 4:44,17.633,85.773,21.647,-20.55,23.068,57.254
12/27/16 4:54,17.633,86.835,21.647,-20.55,23.068,56.655
12/27/16 5:04,17.633,84.706,21.647,-34.705,23.068,57.254
12/27/16 5:14,17.133,88.419,21.647,-34.705,23.068,46.219
12/27/16 5:24,18.634,83.095,21.647,-34.705,23.068,41.783
12/27/16 5:34,19.635,78.746,21.647,-34.705,23.068,41.143
12/27/16 5:44,19.635,77.646,21.647,-34.705,23.068,40.501
12/27/16 5:54,19.635,77.094,21.647,-34.705,23.068,40.501
12/27/16 6:04,19.635,77.646,21.647,-34.705,23.068,40.501
12/27/16 6:14,19.635,75.431,21.647,-34.705,23.068,40.501
12/27/16 6:24,20.635,71.506,21.647,-33.906,23.068,39.858
12/27/16 6:34,21.636,70.373,21.647,-34.705,23.068,39.858
12/27/16 6:44,22.136,68.093,21.647,-34.705,23.068,39.213
12/27/16 6:54,22.636,66.945,22.148,-34.705,23.068,39.213
12/27/16 7:04,23.637,63.472,22.148,-34.705,23.068,37.267
12/27/16 7:14,25.137,59.363,22.148,-34.705,23.068,37.267
12/27/16 7:24,25.637,58.178,22.148,-34.705,23.068,36.616
12/27/16 7:34,25.637,57.583,22.148,-34.705,23.068,36.616
12/27/16 7:44,27.137,54.591,22.648,-34.705,23.068,35.962
12/27/16 7:54,27.636,52.781,22.648,-34.705,23.068,35.962
12/27/16 8:04,29.136,50.35,22.648,-34.705,23.068,35.962
12/27/16 8:14,29.636,50.35,23.148,-34.705,23.068,35.962
12/27/16 8:24,28.636,50.96,23.148,-34.705,23.568,35.962
12/27/16 8:34,29.136,49.127,23.648,-34.705,23.568,35.307
12/27/16 8:44,30.635,47.899,23.648,-34.705,23.568,35.307
12/27/16 8:54,31.635,45.428,24.148,-34.705,23.568,34.651
12/27/16 9:04,32.634,42.937,25.149,-34.705,24.068,35.962
12/27/16 9:14,31.635,43.561,25.648,-33.906,24.068,34.651
12/27/16 9:24,32.134,43.561,26.148,-21.323,24.068,35.962
12/27/16 9:34,31.635,44.185,26.648,-12.142,24.568,35.962
12/27/16 9:44,34.132,39.794,28.147,16.882,24.568,36.616
12/27/16 9:54,33.633,41.055,29.146,86.778,25.068,36.616
12/27/16 10:04,34.132,39.162,29.646,83.628,25.068,38.566
12/27/16 10:14,34.132,41.055,29.146,78.257,25.568,39.213
12/27/16 10:24,34.632,39.794,31.144,83.628,25.568,41.143
12/27/16 10:34,31.635,43.561,30.145,80.424,26.068,42.422
12/27/16 10:44,30.635,46.666,27.648,70.482,26.068,44.96
12/27/16 10:54,36.13,37.258,31.643,85.734,26.068,48.095
12/27/16 11:04,35.131,37.894,33.14,87.816,26.568,49.338
12/27/16 11:14,35.131,36.62,34.637,88.847,26.568,53.635
12/27/16 11:24,32.134,42.311,32.142,87.297,27.068,59.634
12/27/16 11:34,34.132,39.162,32.641,87.816,27.068,66.043
12/27/16 11:44,35.131,37.894,35.136,89.361,27.068,70.018
12/27/16 11:54,35.631,35.342,34.138,88.847,27.568,77.187
12/27/16 12:04,35.631,35.982,32.641,88.332,28.068,84.077
12/27/16 12:14,36.13,35.982,33.14,89.361,28.068,90.191
12/27/16 12:24,36.629,34.701,36.134,83.628,28.567,97.501
12/27/16 12:34,36.13,34.701,37.63,78.257,28.567,98.918
12/27/16 12:44,36.13,36.62,38.626,76.066,29.067,98.918
12/27/16 12:54,37.628,32.77,40.62,72.734,29.067,97.975
12/27/16 13:04,36.13,34.059,38.128,79.343,29.566,98.447
12/27/16 13:14,37.129,30.829,39.623,74.407,29.566,98.918
12/27/16 13:24,38.127,29.528,41.118,71.611,29.566,98.918
12/27/16 13:34,38.127,28.875,42.114,69.347,30.066,97.975
12/27/16 13:44,38.127,29.528,41.616,71.048,30.066,98.447
12/27/16 13:54,38.627,27.567,42.612,69.347,30.066,97.975
12/27/16 14:04,38.627,28.875,43.11,68.777,30.066,97.975
12/27/16 14:14,38.627,25.595,43.11,68.777,30.066,97.975
12/27/16 14:24,40.623,22.948,43.11,68.777,30.565,98.447
12/27/16 14:34,41.122,25.595,43.11,68.777,30.565,97.975
12/27/16 14:44,40.623,24.274,43.11,69.347,30.565,97.501
12/27/16 14:54,40.124,24.274,42.612,69.916,30.565,97.501
12/27/16 15:04,41.122,23.611,42.612,70.482,30.565,97.975
12/27/16 15:14,41.621,24.274,42.114,71.611,30.565,98.447
12/27/16 15:24,41.621,24.935,42.114,71.611,30.565,97.501
12/27/16 15:34,42.62,22.948,41.118,73.293,30.565,97.501
12/27/16 15:44,43.119,21.617,41.118,73.851,30.565,97.501
12/27/16 15:54,42.121,23.611,40.121,76.066,30.565,97.975
12/27/16 16:04,39.625,22.948,38.626,79.884,30.565,97.975
12/27/16 16:14,42.62,22.283,38.128,81.498,30.565,98.447
12/27/16 16:24,41.621,24.274,37.63,82.566,30.565,97.975
12/27/16 16:34,42.62,22.948,36.632,84.684,30.565,97.501
12/27/16 16:44,42.62,24.274,36.134,86.257,30.565,98.447
12/27/16 16:54,41.621,20.949,35.136,88.847,30.565,97.975
12/27/16 17:04,41.621,23.611,34.138,89.361,30.066,98.918
12/27/16 17:14,41.621,23.611,33.14,89.361,30.066,98.447
12/27/16 17:24,42.121,22.948,32.641,88.332,30.066,98.447
12/27/16 17:34,42.62,21.617,31.643,86.778,30.066,96.548
12/27/16 17:44,41.621,22.283,31.144,84.157,29.566,98.447
12/27/16 17:54,42.62,22.283,30.645,82.033,29.566,98.447
12/27/16 18:04,42.62,22.283,30.645,80.962,29.566,98.447
12/27/16 18:14,41.122,24.274,30.145,78.257,29.067,98.918
12/27/16 18:24,40.623,21.617,29.646,74.962,29.067,99.387
12/27/16 18:34,40.124,25.595,29.146,73.293,29.067,98.447
12/27/16 18:44,40.623,25.595,29.146,71.048,28.567,98.918
12/27/16 18:54,36.629,24.935,28.647,69.347,28.567,99.387
12/27/16 19:04,36.13,26.911,28.147,69.347,28.567,99.387
12/27/16 19:14,33.633,29.528,27.648,69.916,28.068,99.855
12/27/16 19:24,34.132,28.875,27.648,71.048,28.068,99.855
12/27/16 19:34,33.133,30.829,27.148,72.173,28.068,99.855
12/27/16 19:44,34.132,29.528,27.148,73.293,27.568,99.387
12/27/16 19:54,32.634,32.77,26.648,74.962,27.568,99.387
12/27/16 20:04,29.636,37.894,26.648,76.616,27.568,99.855
12/27/16 20:14,28.136,40.425,26.148,78.257,27.068,98.447
12/27/16 20:24,26.637,45.428,26.148,78.257,27.068,97.975
12/27/16 20:34,25.137,50.35,25.648,79.343,27.068,97.501
12/27/16 20:44,24.637,53.386,25.149,79.884,27.068,97.501
12/27/16 20:54,23.637,55.792,25.149,81.498,26.568,96.548
12/27/16 21:04,22.636,61.719,25.149,82.033,26.568,95.588
12/27/16 21:14,22.636,61.132,25.149,83.628,26.568,96.068
12/27/16 21:24,22.636,59.363,24.649,83.628,26.568,95.588
12/27/16 21:34,23.136,56.987,24.649,84.157,26.068,95.105
12/27/16 21:44,22.636,61.132,24.649,85.21,26.068,93.648
12/27/16 21:54,23.136,59.954,24.649,83.628,26.068,92.669
12/27/16 22:04,22.636,60.543,24.148,82.033,26.068,93.16
12/27/16 22:14,22.636,59.954,24.148,59.454,26.068,92.669
12/27/16 22:24,22.136,61.132,24.148,64.164,25.568,91.187
12/27/16 22:34,22.136,62.304,24.148,64.746,25.568,90.191
12/27/16 22:44,21.636,62.889,24.148,64.164,25.568,89.691
12/27/16 22:54,21.136,65.793,23.648,64.164,25.568,86.142
12/27/16 23:04,21.136,65.793,23.648,60.641,25.568,85.628
12/27/16 23:14,20.635,67.52,23.648,67.059,25.568,84.077
12/27/16 23:24,20.635,67.52,23.648,68.206,25.068,81.46
12/27/16 23:34,20.635,66.945,23.648,68.777,25.068,80.932
12/27/16 23:44,20.635,68.665,23.148,69.347,25.068,80.402
12/27/16 23:54,19.635,73.196,23.148,69.347,25.068,76.645
12/28/16 0:04,20.135,70.94,23.148,67.059,25.068,75.557
12/28/16 0:14,19.635,72.07,23.148,64.164,25.068,75.557
12/28/16 0:24,20.135,69.236,23.148,64.746,24.568,74.463
12/28/16 0:34,20.135,69.805,23.148,64.164,24.568,73.913
12/28/16 0:44,19.635,72.07,22.648,62.41,24.568,70.018
12/28/16 0:54,19.134,74.316,22.648,62.41,24.568,68.891
12/28/16 1:04,18.634,79.84,22.648,55.858,24.568,68.325
12/28/16 1:14,20.635,72.634,23.148,33.129,24.568,67.757
12/28/16 1:24,20.135,74.316,22.648,29.816,24.568,67.187
12/28/16 1:34,20.635,71.506,23.148,28.481,24.568,66.616
12/28/16 1:44,21.636,67.52,23.148,27.139,24.568,66.043
12/28/16 1:54,20.635,70.373,22.648,25.791,24.568,66.043
12/28/16 2:04,20.135,72.07,22.648,23.758,24.068,65.469
12/28/16 2:14,20.135,74.316,22.648,22.395,24.068,64.893
12/28/16 2:24,21.136,74.874,22.648,11.272,24.068,63.736
12/28/16 2:34,20.635,76.541,22.648,11.272,24.068,64.315
12/28/16 2:44,20.635,78.746,22.648,10.564,24.068,63.155
12/28/16 2:54,19.635,81.473,22.648,9.854,24.068,60.225
12/28/16 3:04,19.635,82.015,22.648,7,24.068,60.814
12/28/16 3:14,19.635,83.633,22.648,-6.143,24.068,60.225
12/28/16 3:24,19.635,82.556,22.148,-8.381,24.068,58.447
12/28/16 3:34,19.134,84.706,22.148,-11.387,24.068,58.447
12/28/16 3:44,18.134,86.305,22.148,-14.417,24.068,46.219
12/28/16 3:54,18.634,86.835,22.148,-18.239,23.568,46.219
12/28/16 4:04,18.634,88.419,22.148,-17.471,23.568,44.96
12/28/16 4:14,19.134,86.305,22.148,-18.239,23.568,45.59
12/28/16 4:24,17.633,89.469,21.647,-17.471,23.568,44.96
12/28/16 4:34,17.633,92.071,21.647,-19.778,23.568,41.783
12/28/16 4:44,19.635,84.706,22.148,-19.778,23.568,41.783
12/28/16 4:54,19.134,85.773,22.148,-18.239,23.568,41.143
12/28/16 5:04,19.134,84.706,22.148,-19.008,23.568,40.501
12/28/16 5:14,19.635,78.196,22.148,-19.778,23.568,40.501
12/28/16 5:24,20.635,72.07,21.647,-20.55,23.568,39.213
12/28/16 5:34,20.135,71.506,21.647,-19.008,23.568,39.213
12/28/16 5:44,20.135,70.94,21.647,-20.55,23.568,39.213
12/28/16 5:54,19.635,70.94,21.647,-19.778,23.068,37.917
12/28/16 6:04,19.635,70.373,21.647,-20.55,23.068,37.917
12/28/16 6:14,20.635,66.37,21.647,-19.778,23.068,36.616
12/28/16 6:24,22.136,62.304,21.647,-20.55,23.068,36.616
12/28/16 6:34,23.136,61.132,21.647,-20.55,23.068,33.992
12/28/16 6:44,23.637,58.771,21.647,-20.55,23.068,33.332
12/28/16 6:54,24.637,57.583,21.647,-20.55,23.068,28.667
12/28/16 7:04,25.137,55.792,22.148,-21.323,23.068,27.994
12/28/16 7:14,25.637,54.591,22.148,-21.323,23.068,27.319
12/28/16 7:24,25.637,53.989,22.148,-21.323,23.068,27.319
12/28/16 7:34,26.637,53.989,22.148,-21.323,23.068,25.964
12/28/16 7:44,27.137,52.781,22.148,-21.323,23.068,25.964
12/28/16 7:54,27.636,50.96,22.648,-21.323,23.068,26.642
12/28/16 8:04,28.136,50.96,22.648,-22.098,23.068,26.642
12/28/16 8:14,29.136,48.514,23.148,-21.323,23.068,26.642
12/28/16 8:24,28.136,50.35,23.148,-19.778,23.568,26.642
12/28/16 8:34,28.136,51.568,23.648,-17.471,23.568,25.964
12/28/16 8:44,30.135,47.899,23.648,-17.471,23.568,25.964
12/28/16 8:54,31.635,45.428,24.649,-15.941,23.568,24.603
12/28/16 9:04,31.635,44.185,25.149,-16.705,24.068,25.285
12/28/16 9:14,32.634,42.311,26.648,-8.381,24.068,25.964
12/28/16 9:24,31.635,44.185,27.148,4.844,24.568,23.921
12/28/16 9:34,31.635,43.561,27.148,13.387,24.568,24.603
12/28/16 9:44,30.635,44.807,26.648,18.269,24.568,25.285
12/28/16 9:54,33.133,40.425,28.647,32.469,24.568,24.603
12/28/16 10:04,33.633,39.794,28.647,84.684,25.068,25.285
